TimeStamp,AccX,AccY,AccZ,GravX,GravY,GravZ,MagAccuracy,MagX,MagY,MagZ,AttPitch,AttYaw,AttRoll,rotX,rotY,rotZ
1497906210.3176,0.0488957278430462,0.101520247757435,0.0191279239952564,0.00156508921645582,-0.988498389720917,-0.151223257184029,2.0,-67.4122009277344,-64.8830871582031,-30.3452758789062,1.41898248516262,0.094990548108513,0.0103491576967599,-0.158813625574112,0.0365549996495247,0.0999354496598244
1497906210.49844,0.0527990609407425,0.0020776551682502,-0.00752265797927976,0.00178162939846516,-0.985964357852936,-0.166946336627007,2.0,-68.5410766601562,-63.9118957519531,-30.6359252929688,1.40305496255329,0.0722179900009761,0.0106714636866194,0.0543736219406128,-0.089718259871006,0.0173591896891594
1497906210.67928,0.0325640551745892,-0.0701835826039314,-0.116220772266388,0.0133343823254108,-0.989463031291962,-0.144170463085175,2.0,-67.6404724121094,-64.0592193603516,-29.6630859375,1.42549983967854,-0.0423111575604312,0.0922279978718873,0.145305335521698,-0.047809612005949,-0.0995534658432007
1497906210.86013,-0.0757213979959488,0.00533329835161567,-0.00587245589122176,0.0349804274737835,-0.990761160850525,-0.131029397249222,2.0,-66.7402038574219,-64.1314392089844,-28.9146728515625,1.4347587859074,-0.253123071485483,0.260882065499692,-0.162331789731979,-0.47834724187851,-0.14428573846817
1497906211.04095,-0.0485403016209602,0.114005722105503,0.0454530492424965,0.0267507527023554,-0.989387214183807,-0.142819374799728,2.0,-66.6681823730469,-63.3815002441406,-28.308349609375,1.42497705335895,-0.193187821268188,0.185159351049756,0.0208646208047867,0.0824391916394234,-0.0658442825078964
1497906211.22179,0.0353576429188251,-0.0654857605695724,-0.0248794592916965,0.02048952691257,-0.992146670818329,-0.123390190303326,2.0,-65.3935241699219,-63.3024139404297,-27.5589599609375,1.44538804709549,-0.165376176329415,0.164553232604974,-0.00503397919237614,0.060054212808609,0.137638479471207
1497906211.40264,-0.00850471947342157,0.00398372253403068,-0.0388911515474319,0.00606331368908286,-0.994385957717896,-0.105640098452568,2.0,-64.5697021484375,-63.0002136230469,-26.2072143554688,1.46478390564099,-0.0382817070282832,0.0573330460012314,-0.203742384910583,0.14885339140892,-0.0678648576140404
1497906211.58346,0.0510419830679893,0.134443536400795,0.0531902760267258,0.00172290822956711,-0.992552042007446,-0.121809050440788,2.0,-64.19921875,-61.8741760253906,-25.6730346679688,1.44867174757139,-0.00102175758091826,0.0141433930541962,-0.186588600277901,-0.0269826166331768,0.16449561715126
1497906211.7643,0.0780585557222366,-0.064257524907589,0.00289082597009838,0.0127617549151182,-0.99395477771759,-0.109046220779419,2.0,-63.150146484375,-61.6460723876953,-24.547119140625,1.46078411337182,-0.113714774646521,0.116500748645235,0.0869585573673248,0.151265755295753,-0.112332373857498
1497906211.94515,-0.0156105868518353,-0.0250832028687,0.0265083536505699,0.0257729403674603,-0.992433905601501,-0.120044730603695,2.0,-62.7757568359375,-61.4950103759766,-24.0211791992188,1.44770551311758,-0.24396829010179,0.211484118789701,-0.174737155437469,-0.0703795850276947,0.144947245717049
1497906212.12597,-0.0249638743698597,0.138480082154274,0.0717563703656197,0.0235905833542347,-0.99198043346405,-0.124170310795307,2.0,-61.654052734375,-60.6660308837891,-24.165283203125,1.44406598924297,-0.220137457353076,0.187748149568829,0.0395706705749035,0.222114682197571,-0.0789548605680466
1497906212.30681,0.0389008261263371,-0.155580922961235,-0.0788270980119705,0.0205169003456831,-0.993588984012604,-0.111175343394279,2.0,-60.5287780761719,-60.7367401123047,-24.8419799804688,1.45750146519274,-0.194241693139755,0.182492183235974,0.0576373934745789,0.129019275307655,0.181687518954277
1497906212.48765,-0.0255295895040035,0.0320825427770615,-0.0683521777391434,0.0135666988790035,-0.991143226623535,-0.132102534174919,2.0,-59.85498046875,-60.4335632324219,-26.4900512695312,1.43760553677202,-0.107467025329364,0.102339469606235,-0.0189934223890305,-0.670601844787598,-0.0335234589874744
1497906212.66849,0.0175830777734518,0.054303091019392,0.0354317203164101,-0.000966256717219949,-0.993954598903656,-0.109787799417973,2.0,-60.9017028808594,-61.2616271972656,-27.6961059570312,1.46078249238055,-0.00556253197155425,-0.0088009029288741,0.333787947893143,0.0585059784352779,-0.0231480933725834
1497906212.84931,0.0866053774952888,0.00825943890959024,0.09405317902565,0.0212132260203362,-0.996311783790588,-0.0831431448459625,2.0,-61.3453369140625,-62.8381042480469,-27.8590698242188,1.48488402021778,-0.259722926164491,0.24981139000012,-0.15372009575367,-0.132610365748405,-0.211734980344772
1497906213.03016,0.0287306699901819,0.113453276455402,-0.0386427268385887,0.0181901063770056,-0.992100119590759,-0.124122776091099,2.0,-61.7194519042969,-63.0636291503906,-29.4356079101562,1.4450163684132,-0.134854357969234,0.145513486877579,0.00780677422881126,-0.267646849155426,-0.0758703798055649
1497906213.211,-0.0409427732229233,-0.00698438193649054,0.00103611592203379,0.0218235105276108,-0.994541525840759,-0.102034039795399,2.0,-61.7869567871094,-64.9390716552734,-29.00146484375,1.4662642618455,-0.199400750070035,0.210709808545091,-0.101678915321827,-0.178000405430794,0.0780654922127724
1497906213.39181,0.0576407052576542,-0.044350404292345,-0.0607751570641994,0.022956220433116,-0.994117021560669,-0.10585081577301,2.0,-62.1574401855469,-66.0655059814453,-28.710693359375,1.46227191380553,-0.193864387023286,0.213566029650036,-0.226946249604225,-0.0081107784062624,-0.123686768114567
1497906213.57265,0.0183898452669382,0.118032366037369,-0.00409142160788178,0.0269134994596243,-0.992147326469421,-0.122144542634487,2.0,-62.3053588867188,-66.5909576416016,-28.864990234375,1.44539342782827,-0.198986988387026,0.216875928103862,0.06247428804636,-0.0526660978794098,0.0511928424239159
1497906213.7535,0.0489544272422791,-0.127782016992569,-0.0184370223432779,0.0369372963905334,-0.994501948356628,-0.0979875400662422,2.0,-63.4240112304688,-68.1703796386719,-27.8272705078125,1.46588569170935,-0.34952535107307,0.360487135140416,0.261130183935165,0.0967918038368225,-0.139498725533485
1497906213.93435,-0.0414730049669743,-0.0219548270106316,0.0126701798290014,0.0527797676622868,-0.991472899913788,-0.119146011769772,2.0,-64.1725158691406,-68.5479736328125,-27.90478515625,1.44011167122366,-0.421526930125,0.417004052148467,-0.266214311122894,0.0623690485954285,0.152720853686333
1497906214.11516,-0.0164389088749886,0.117665201425552,0.0451559200882912,0.0406851246953011,-0.991978526115417,-0.119679845869541,2.0,-66.4203796386719,-69.0808410644531,-27.9070434570312,1.4440509835622,-0.333085708225152,0.32769340269986,0.12393843382597,0.131407871842384,-0.0296517312526703
1497906214.29601,-0.0093272291123867,-0.140382051467896,-0.113407850265503,0.0351451002061367,-0.993056058883667,-0.112269639968872,2.0,-68.0652465820312,-70.3614349365234,-28.21630859375,1.45288122732164,-0.283686665857757,0.303378476799605,0.0512459725141525,0.120893597602844,0.0416072383522987
1497906214.47686,0.00420169625431299,0.0322316251695156,-0.0294626224786043,0.0344793349504471,-0.989568054676056,-0.139879420399666,2.0,-69.2643737792969,-70.5902557373047,-28.967041015625,1.42622704200745,-0.202909180487878,0.241675490830785,-0.192911982536316,-0.0402126014232635,-0.0984366536140442
1497906214.65767,0.00124670448713005,0.0606693550944328,0.0462738685309887,0.0240676272660494,-0.992111623287201,-0.123025581240654,2.0,-70.7616271972656,-71.2705688476562,-28.8212890625,1.44510799778159,-0.15829061576832,0.193191166802464,0.251799941062927,-0.143424451351166,0.0284348279237747
1497906214.83852,0.0226679481565952,-0.0667512267827988,-0.0444315858185291,0.0416173301637173,-0.991491556167603,-0.123338796198368,2.0,-70.6803283691406,-72.8458709716797,-27.6348266601562,1.44025498991575,-0.324571502417262,0.325426602876395,-0.259738713502884,-0.166508987545967,-0.153689011931419
1497906215.01937,0.00258879316970706,0.114409141242504,-0.0212013404816389,0.0370382815599442,-0.987288177013397,-0.154564648866653,2.0,-70.1526184082031,-73.518798828125,-28.0910034179688,1.41117896251401,-0.246458127296043,0.23519482636805,-0.0642622262239456,-0.227899149060249,-0.0289858914911747
1497906215.20018,0.0054442910477519,0.0167196523398161,0.0393750853836536,0.0406982861459255,-0.990032017230988,-0.134834066033363,2.0,-69.2457580566406,-75.2405853271484,-28.1815795898438,1.42948409713423,-0.312609067211954,0.293143813496276,0.0990587472915649,0.225775107741356,0.00181593582965434
1497906215.381,0.0718506127595901,-0.0519007369875908,0.00788077060133219,0.0299560260027647,-0.991449475288391,-0.127006143331528,2.0,-69.0171508789062,-76.1390991210938,-29.5394897460938,1.439932046946,-0.220395361868905,0.231629469380461,0.0667108818888664,0.297448724508286,0.0629603490233421
1497906215.56185,0.00304448534734547,0.0936298668384552,0.0725608095526695,0.0353924036026001,-0.985872268676758,-0.163716807961464,2.0,-69.4674682617188,-76.0643768310547,-32.163330078125,1.40250434127291,-0.194209575885677,0.212904353018976,0.0691880956292152,0.107509709894657,0.106528677046299
1497906215.74269,0.0213239025324583,-0.0483821928501129,0.0323020257055759,0.031517282128334,-0.98887974023819,-0.145339131355286,2.0,-70.9641418457031,-76.8943786621094,-32.6188354492188,1.42152541336925,-0.209568251513023,0.213546981027761,0.042262177914381,-0.129981949925423,0.00583085184916854
1497906215.92351,-0.0752657726407051,0.0122771449387074,-0.0408736877143383,0.0356234386563301,-0.988732814788818,-0.145390346646309,2.0,-73.0632019042969,-77.1266174316406,-32.84375,1.42054062280397,-0.262147373157456,0.24028546358681,-0.286386758089066,-0.319342643022537,-6.3284081988968e-05
1497906216.10436,-0.0283092502504587,0.0888727158308029,-0.000140441159601323,0.0207714084535837,-0.985662281513214,-0.167446836829185,2.0,-74.640869140625,-76.4563598632812,-34.4114990234375,1.40125502602074,-0.12414419363124,0.123417314416022,0.0447547025978565,-0.19536454975605,-0.160768672823906
1497906216.2852,1.4981808817538e-05,-0.0728863477706909,-0.0252299401909113,0.0297396574169397,-0.989018559455872,-0.144768223166466,2.0,-75.3890686035156,-76.9091949462891,-33.964599609375,1.42246158846199,-0.194880433378154,0.20261068794907,0.124931134283543,0.0436687134206295,0.118055604398251
1497906216.46604,0.0327598974108696,0.028933048248291,0.00215965323150158,0.0301520917564631,-0.988756656646729,-0.146462023258209,2.0,-76.8140563964844,-76.9141082763672,-34.1131591796875,1.42069985964851,-0.196432752356356,0.203033069625131,-0.0940101891756058,0.039574395865202,0.0387799181044102
1497906216.64689,0.0372361317276955,0.101480767130852,0.0580037608742714,0.029795728623867,-0.9866583943367,-0.160054534673691,2.0,-78.4667358398438,-76.24462890625,-34.630859375,1.40726411132104,-0.17946697748638,0.184052991891724,-0.0960380658507347,-0.0246844217181206,0.0767265781760216
1497906216.82773,0.0124417133629322,-0.105683729052544,-0.045678585767746,0.0322665385901928,-0.988417208194733,-0.148291140794754,2.0,-79.9670104980469,-76.1753234863281,-33.728759765625,1.41844668916336,-0.22602894708262,0.214249561932821,0.167412683367729,-0.121591217815876,-0.0482992902398109
1497906217.00858,-0.018042266368866,-0.0219017509371042,0.00120755808893591,0.0407320857048035,-0.988443732261658,-0.146013468503952,2.0,-81.08837890625,-77.0798950195312,-32.4603271484375,1.41862130685707,-0.296085496137424,0.272045128666094,-0.0683466717600822,0.0308005046099424,0.0738981738686562
1497906217.1894,-0.024118460714817,0.0954315960407257,0.0759240388870239,0.035623587667942,-0.986956834793091,-0.156993985176086,2.0,-82.5925903320312,-76.0356292724609,-31.5499267578125,1.40910779426029,-0.238711163245548,0.223132153578043,-0.00751939741894603,0.117384925484657,-0.0470188185572624
1497906217.37023,-0.0105576664209366,-0.0929863378405571,-0.0173137597739697,0.0298447757959366,-0.986435651779175,-0.161412432789803,2.0,-83.6434326171875,-75.8148956298828,-30.3469848632812,1.40590172374487,-0.198557939380947,0.182832773812475,0.0273172929883003,-0.196462765336037,0.15257702767849
1497906217.55107,0.03305584192276,0.0564343705773354,0.00382208148948848,0.0201515536755323,-0.985908269882202,-0.16606879234314,2.0,-85.1494140625,-74.3208160400391,-29.057861328125,1.40271912274994,-0.126014301374771,0.120754248910444,-0.236707225441933,0.241965383291245,0.0919783711433411
1497906217.73189,0.010077097453177,0.0886320695281029,0.0479499511420727,0.0238737091422081,-0.981973111629486,-0.187506839632988,2.0,-85.3780212402344,-73.4218444824219,-28.5999755859375,1.38063170992511,-0.124903881650327,0.126640421158238,0.0853156447410583,0.0756699815392494,0.104149982333183
1497906217.91274,0.0353342480957508,-0.0434700772166252,-0.0318132638931274,0.0314534716308117,-0.986772835254669,-0.15902841091156,2.0,-85.902099609375,-73.6497344970703,-26.5014038085938,1.40796868972998,-0.207012341369792,0.195265077336411,0.0936350002884865,-0.125169083476067,-0.0293550435453653
1497906218.09358,-0.064059354364872,0.0355081297457218,-0.0457512773573399,0.0418272987008095,-0.985611915588379,-0.163767158985138,2.0,-86.05419921875,-73.1259307861328,-25.1467895507812,1.40095671384543,-0.285732492996476,0.250061212525293,-0.114560894668102,-0.23351489007473,-0.0111287832260132
1497906218.2744,-0.0233319010585546,0.0472616367042065,-0.0256208498030901,0.0297863688319921,-0.979817807674408,-0.197661012411118,2.0,-86.2096252441406,-71.7765197753906,-25.0601196289062,1.36954788788132,-0.18770799010619,0.149568809376076,-0.0189651660621166,-0.00569863244891167,-0.0905125513672829
1497906218.45522,-0.00597571302205324,0.00467831641435623,0.010349647141993,0.0324344523251057,-0.982919275760651,-0.181156530976295,2.0,-86.2864074707031,-71.3270874023438,-24.4562377929688,1.38570410824299,-0.194289280203858,0.177163914541347,0.105881839990616,0.388121277093887,0.0560725070536137
1497906218.63607,0.0334682688117027,-0.0368746556341648,-0.0872840508818626,0.0218753572553396,-0.984670758247375,-0.17304615676403,2.0,-86.5906066894531,-70.2790222167969,-22.7220458984375,1.39547622645701,-0.141428831474137,0.125746437305966,0.0440526679158211,0.333885461091995,0.0322021618485451
1497906218.81692,0.00618154089897871,0.0460233949124813,0.0422834381461143,0.0142347188666463,-0.982378959655762,-0.186356917023659,2.0,-86.2959899902344,-68.9281158447266,-22.48583984375,1.38279095611711,-0.0782919397718839,0.0762361323803,-0.125010251998901,-0.00612313346937299,0.0254874732345343
1497906218.99773,-0.00640298239886761,0.00851012580096722,0.0340168960392475,0.00805093161761761,-0.981929302215576,-0.189076706767082,2.0,-86.3736877441406,-68.2539825439453,-21.280029296875,1.3804000366647,-0.0761774323418478,0.042554534260746,0.0210675466805696,-0.199451133608818,-0.0746777877211571
1497906219.17858,0.0516942292451859,-0.0439292043447495,0.037679560482502,0.0114313801750541,-0.982880473136902,-0.183889284729958,2.0,-85.6242980957031,-68.1026306152344,-18.7294921875,1.38549343548961,-0.153742958373495,0.0620845830390064,0.0108726602047682,-0.034747626632452,0.0584826022386551
1497906219.35943,-0.0394876040518284,0.0119411442428827,-0.0373448729515076,0.00269866455346346,-0.983224093914032,-0.182381689548492,2.0,-84.802001953125,-67.4251708984375,-17.8995361328125,1.38736779431623,-0.110225534344694,0.0147957157089601,0.105008505284786,0.0248947311192751,-0.125416934490204
1497906219.54024,-0.0240463521331549,0.0650332197546959,0.0207770857959986,-0.0032821383792907,-0.986908197402954,-0.161249503493309,2.0,-83.6784973144531,-67.0466613769531,-17.0724487304688,1.40880589570537,-0.0606516731183608,-0.0203515992829042,-0.0496286228299141,0.186168566346169,0.0865707322955132
